
[START] Batch 0 (0 → 2000)
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/4122a77ba99347310435a545aa3b6167a1e8d79f -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/4c578bdb84750e44d35cea2e5495e47764ca20f3 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/80bea7a1e72aa507ee631b9fdcbada4d099f66ed -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/acdd2e311b999b6f675b70d108282152b7261778 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/b3f55b43c205b8e84f14cf72ba6f8ca46c593a19 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/bc04bf6c832c5459e1e626d2faf9809381d3a981 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/df63951592311e0f10b098666227db5f86cb890a -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/e8548ca46a3cec9d707ac4279969c1bbe3c39527 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/matterport/Mask/RCNN/git/blobs/315fcac3373d8853d8be58060ba8c7f78aeb962c -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/matterport/Mask/RCNN/git/blobs/19382aa8452d84157fb30f84246e020ae91a9c71 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/stanfordnlp/stanza/git/blobs/2e36541b015141f1daeea536ef570a5548ce2176 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/stanfordnlp/stanza/git/blobs/1957cf6cedea1da1af415d514772c00e07cca222 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/stanfordnlp/stanza/git/blobs/2e36541b015141f1daeea536ef570a5548ce2176 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/stanfordnlp/stanza/git/blobs/1957cf6cedea1da1af415d514772c00e07cca222 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/stanfordnlp/stanza/git/blobs/2e36541b015141f1daeea536ef570a5548ce2176 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/stanfordnlp/stanza/git/blobs/1957cf6cedea1da1af415d514772c00e07cca222 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/54f137ca0cb1aaf839aaee4e1680bb8f9394abe3 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/19878d6eed67ea758f25a34ec29b200dbfd8ae23 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/wangshub/wechat/jump/game/git/blobs/050f64c2483560a82e6ef63d483b04de134c6580 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/wangshub/wechat/jump/game/git/blobs/198c92cf84f793548798452c55b23f13474c8202 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/831e3f1e2bf194188296a5f6b4103e03e28d7518 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/1ae5c6860099b84b1ea915adf041c2a99ebf8e67 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/e74ef0be1f962bf04509dd8237f86ae57aeb352f -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/1b0e6571aed45c3ae375d6ed1cdad7b124be129d -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/e74ef0be1f962bf04509dd8237f86ae57aeb352f -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/1b0e6571aed45c3ae375d6ed1cdad7b124be129d -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/e74ef0be1f962bf04509dd8237f86ae57aeb352f -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/1b0e6571aed45c3ae375d6ed1cdad7b124be129d -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/e74ef0be1f962bf04509dd8237f86ae57aeb352f -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/1b0e6571aed45c3ae375d6ed1cdad7b124be129d -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/rusty1s/pytorch/geometric/git/blobs/b25010ca0edad02a209d354a8fb56bae1d34d09f -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/rusty1s/pytorch/geometric/git/blobs/1b2cd2dfe859bf930da117b71bcdd355cf09f7e4 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/53466d96a30288bc219cb632052102c51f38da56 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/fabecd5288da52aa4647af9d17929b728606d407 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/ede11501d3225aad1cbf7c6ca08af58cd06ab2ab -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/1be3906668dfdb96c07cf2104b817b57f2967890 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/arc298/instagram-scraper/git/blobs/1ecf22084ebf7805d670f2cbb2bddffd093bd30e -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/arc298/instagram-scraper/git/blobs/1c077a5f5db9fb56def3c4927a4474b5bb2832e9 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/3bb47b535b60841fa537fc1493eb3d3d5e16d601 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/1c584d2393b356c14c7700fa445e0b0aa296fd98 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/798367dade5da4905153dfa3642fdad4bc80fa56 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/e4e315f4d9504ac6a20550353027fa3716be9b41 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/d5ceea7bc01bc0b01f1d8ba2cd4952398c4fd0cd -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/1c58a91e3a62e239b0cfebe33bfb85e5c8dd9362 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/7b68cdeed2834bf248acec84997a7162c5f46b6e -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/1d258ec22393602bf4a7516ef7c2cd3463af3572 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/1a3ad14f47d403ee1729faa2f5a5b38faebe8752 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/ffacbe33e86fc90f0880702c50e52ffd441f705b -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/caa6dcb4622652a07536993bec81d90b4594fc26 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/1d674f8a8371056edc7da6503bf25d9935860329 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/ansible/ansible/git/blobs/ca9c61d3e48a1e1c09ea762293b1c62d52745d37 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/ansible/ansible/git/blobs/1d915fc05bfc48027118545de64b2d7011c0a213 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/ansible/ansible/git/blobs/ca9c61d3e48a1e1c09ea762293b1c62d52745d37 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/ansible/ansible/git/blobs/1d915fc05bfc48027118545de64b2d7011c0a213 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/Netflix/security/monkey/git/blobs/b5c42e2335ca379564dd4d631a32837165887a2b -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/Netflix/security/monkey/git/blobs/1d92e28cb030972e895715b5b0449723d8add66e -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/1dc42ae2f4675a01625456d64df41dfc8482b56a -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/rusty1s/pytorch/geometric/git/blobs/7af1fbe2c7d037d1a35681a37361cec10a0108d5 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/rusty1s/pytorch/geometric/git/blobs/1dca33d95ce8c031dd2929125646feda9db526c9 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/rusty1s/pytorch/geometric/git/blobs/e5ad1d2207d7752459dd6dd6489330f4dcd7231e -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/rusty1s/pytorch/geometric/git/blobs/e6a7bede5b416d9e40b8c7a63a41e28d85c9bb34 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/matterport/Mask/RCNN/git/blobs/54d85dd5009f011643cb789a11fb0d522e5be229 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/matterport/Mask/RCNN/git/blobs/1dfbef8814db86741fb2c916aafedaec5f838feb -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/matterport/Mask/RCNN/git/blobs/91e605e6e4be1e39d3d3b0d88ac03da365a11c45 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/matterport/Mask/RCNN/git/blobs/b6a335798668844c88a123445f298eb1c780db26 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/matterport/Mask/RCNN/git/blobs/25dfc25bcb42fe8023b2b0300d1edadf52af5aa6 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/matterport/Mask/RCNN/git/blobs/ead79eb5c9d2e01c5aa902f564e0ec24b22add97 -> 404
[DONE] Batch 5: 1489 samples → ../downloaded_data/pysstubs/output_batches/batch_005.jsonl

[START] Batch 6 (12000 → 14000)
[ERROR] Failed to fetch: https://api.github.com/repos/Netflix/security/monkey/git/blobs/a88e9764a7116ef6451e8ab19f19292297345329 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/Netflix/security/monkey/git/blobs/1eda4ff417c098681a6c85a2f5a8c16443f46a4b -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/bab35e25a1d7fb12d71cfae4524d2118fd1a3909 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/bab35e25a1d7fb12d71cfae4524d2118fd1a3909 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/bab35e25a1d7fb12d71cfae4524d2118fd1a3909 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/bab35e25a1d7fb12d71cfae4524d2118fd1a3909 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/166080b77380d0aacddf60bc78fb88a5ae58b874 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/166080b77380d0aacddf60bc78fb88a5ae58b874 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/166080b77380d0aacddf60bc78fb88a5ae58b874 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/166080b77380d0aacddf60bc78fb88a5ae58b874 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/166080b77380d0aacddf60bc78fb88a5ae58b874 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/166080b77380d0aacddf60bc78fb88a5ae58b874 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/166080b77380d0aacddf60bc78fb88a5ae58b874 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/166080b77380d0aacddf60bc78fb88a5ae58b874 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/c3b8891ceae9c5f429c797c8c7cf0ccd7cb38ba5 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/c3b8891ceae9c5f429c797c8c7cf0ccd7cb38ba5 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/c3b8891ceae9c5f429c797c8c7cf0ccd7cb38ba5 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/c3b8891ceae9c5f429c797c8c7cf0ccd7cb38ba5 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/c3b8891ceae9c5f429c797c8c7cf0ccd7cb38ba5 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/c3b8891ceae9c5f429c797c8c7cf0ccd7cb38ba5 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/c3b8891ceae9c5f429c797c8c7cf0ccd7cb38ba5 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/c3b8891ceae9c5f429c797c8c7cf0ccd7cb38ba5 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/0bd92ef13a5d73c60e64d651f8a1eb5a65ecdbe0 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/0bd92ef13a5d73c60e64d651f8a1eb5a65ecdbe0 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/0bd92ef13a5d73c60e64d651f8a1eb5a65ecdbe0 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/0bd92ef13a5d73c60e64d651f8a1eb5a65ecdbe0 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/0bd92ef13a5d73c60e64d651f8a1eb5a65ecdbe0 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/0bd92ef13a5d73c60e64d651f8a1eb5a65ecdbe0 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/0bd92ef13a5d73c60e64d651f8a1eb5a65ecdbe0 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/0bd92ef13a5d73c60e64d651f8a1eb5a65ecdbe0 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/0bd92ef13a5d73c60e64d651f8a1eb5a65ecdbe0 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/0bd92ef13a5d73c60e64d651f8a1eb5a65ecdbe0 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/8221d088dc8936b5904ef70e78610ce94fdb74fd -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/8221d088dc8936b5904ef70e78610ce94fdb74fd -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/8221d088dc8936b5904ef70e78610ce94fdb74fd -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/8221d088dc8936b5904ef70e78610ce94fdb74fd -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/8221d088dc8936b5904ef70e78610ce94fdb74fd -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/8221d088dc8936b5904ef70e78610ce94fdb74fd -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/8221d088dc8936b5904ef70e78610ce94fdb74fd -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/8221d088dc8936b5904ef70e78610ce94fdb74fd -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/8221d088dc8936b5904ef70e78610ce94fdb74fd -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/8221d088dc8936b5904ef70e78610ce94fdb74fd -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/2348998a965248ed3965908ebe2204d69f2bf6c9 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/2348998a965248ed3965908ebe2204d69f2bf6c9 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/2348998a965248ed3965908ebe2204d69f2bf6c9 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/2348998a965248ed3965908ebe2204d69f2bf6c9 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/2348998a965248ed3965908ebe2204d69f2bf6c9 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/2348998a965248ed3965908ebe2204d69f2bf6c9 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/45cda9a1cb5fe148d2067b46c68a2940f4c7dc5d -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/1f4a94bab25cfed682182ba48a86268d75f24ca8 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/b29acbd48ec07056b62efd128b2e29a26588b1cc -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/1f54b14f7714da7d6a91cc7a3b370e2c48bcc325 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/amueller/word/cloud/git/blobs/5a9b52735caa4c1bb4ce27151f455e541ad5cfac -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/amueller/word/cloud/git/blobs/1f7d224c568d77365017da9f0906a49fc56ca106 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/amueller/word/cloud/git/blobs/5a9b52735caa4c1bb4ce27151f455e541ad5cfac -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/amueller/word/cloud/git/blobs/1f7d224c568d77365017da9f0906a49fc56ca106 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/ansible/ansible/git/blobs/4b61c195bfd438df8669ff3a7f8a9119de1ed755 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/ansible/ansible/git/blobs/1f9090158395d7d5cf34d87361e3d120992cc63b -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/lazyprogrammer/machine/learning/examples/git/blobs/9c3ce2b42ff3acb6a47aeca878f57dad07e08e79 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/lazyprogrammer/machine/learning/examples/git/blobs/1feff51f0358f8649895f17e06eb0caf8ea3d561 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/jhao104/proxy/pool/git/blobs/782d993d19f37721f26b05a1025937b5ca47c121 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/jhao104/proxy/pool/git/blobs/2000532c6ade15164a888ae16835c10561dd61da -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/boto/boto3/git/blobs/07bdec45e99a6e8cbecebd7bb05052d8414d783e -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/boto/boto3/git/blobs/2024757014ea932871c94585fdf2de10f9bdb423 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/6458b4cc30074dd278b443e9fe5fff49904148c4 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/208f600804a608c12d380fbf4aa25e1fce79fd9c -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/ansible/ansible/git/blobs/b6a0bab65aae8f26c33ece4d3442351754da015f -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/ansible/ansible/git/blobs/20af897e75d322d63c683c246ec64b64a19d0bda -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/2194dc47fac1b165be4913be2669e29b168972f9 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/20dd5dbbb0064db2256de0c370af1bf84088066b -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/658e6b0c527cf30450af0c8c5916304ebc240415 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/216302149660e3c1b137be97951941b373a94fe2 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/658e6b0c527cf30450af0c8c5916304ebc240415 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/216302149660e3c1b137be97951941b373a94fe2 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/658e6b0c527cf30450af0c8c5916304ebc240415 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/216302149660e3c1b137be97951941b373a94fe2 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/658e6b0c527cf30450af0c8c5916304ebc240415 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/216302149660e3c1b137be97951941b373a94fe2 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/658e6b0c527cf30450af0c8c5916304ebc240415 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/216302149660e3c1b137be97951941b373a94fe2 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/658e6b0c527cf30450af0c8c5916304ebc240415 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/216302149660e3c1b137be97951941b373a94fe2 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/658e6b0c527cf30450af0c8c5916304ebc240415 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/216302149660e3c1b137be97951941b373a94fe2 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/658e6b0c527cf30450af0c8c5916304ebc240415 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/216302149660e3c1b137be97951941b373a94fe2 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/9d4228c11691539dd9a5a7410ee8684445b7e419 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/789274ba3843f2ab685adf614d26811ca1a61272 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/e17549b5435ac777a9a24b11f85baee50c18ada7 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/a6e581f97661d3962700917cb598580b47cdb02b -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/f1e36f4a599465f33458280aa88c0efd496cf16a -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/217e952e9bc0d7979d6ca5d09c7d2faf38756329 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/f1e36f4a599465f33458280aa88c0efd496cf16a -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/217e952e9bc0d7979d6ca5d09c7d2faf38756329 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/2afaf2b75d03cd491e741c3b601bd4403b611edf -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/21c903f619c456ab19e5e72dee8f96c7fb0f3d3c -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/2afaf2b75d03cd491e741c3b601bd4403b611edf -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/great-expectations/great/expectations/git/blobs/21c903f619c456ab19e5e72dee8f96c7fb0f3d3c -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/saltstack/salt/git/blobs/21f4b4297857bfc13ace58e539103ae2fe3fae15 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/rusty1s/pytorch/geometric/git/blobs/430e1a473fe2927efdc6623505870afc1088b249 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/rusty1s/pytorch/geometric/git/blobs/223003769c2675d6f97a4748f7ae31e09d084ae7 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/ded8aa4619bec7d6b9dc7fd376275e1126887432 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/ee2175d8bd95023474787270087e8c26dc484803 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/22f7a46e6426f6242fd7a21569eb6fb15da37c43 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/wbond/package/control/git/blobs/baab69e8ab527d630671d32e6f7ae86fe5c55a61 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/wbond/package/control/git/blobs/23620370ee3bae3abea39bf9847752dd77eea574 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/2385d2990795bd1ab81e16a661412b26b3fd0f0a -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/5560e79724fd6c5a177b15a2d1922281c4e43aeb -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/7c5fe30768fede60ac6f9c061f44f90fd241e8f3 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/d96e5140c6d7b081d51aa16662e46b564eb3f21e -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/23ab2f5703c2a43eec5ae62d096421d0d4c334a3 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/4d02765c214439ccb12ba18e1c6790516182d4b5 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/23ce0a291add89a5671d5db5910dd14f4bb4dfc9 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/4cf1ef990028f7f8cf3523ad11d7ee338ca3727f -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/242245db0b53d095f61e0e9c5cc0c7a131267e6c -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/342c3a12a70399d492d4641e55ecd92181a723ec -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/edx/edx-platform/git/blobs/f83c1083ded4d90d2f425cc082db4932e28e953f -> 404
[DONE] Batch 6: 1404 samples → ../downloaded_data/pysstubs/output_batches/batch_006.jsonl

[START] Batch 7 (14000 → 16000)
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/23f4023a5670bac03895b93f39c44f9ffe28851f -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/243c3fc3831cf68ff857a3ea05877fbe66001253 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/23f4023a5670bac03895b93f39c44f9ffe28851f -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/243c3fc3831cf68ff857a3ea05877fbe66001253 -> 404
[ERROR] Failed to fetch: https://api.github.com/repos/timgrossmann/InstaPy/git/blobs/97769dd74acad2370d5c9cd8e80ead1c071f8f44 -> 404
